detector,descriptor,detector_time,descriptor_time,num_matches,image_num
HARRIS,BRISK,12.8448,0.817505,53,2
HARRIS,BRISK,12.2209,0.831115,55,3
HARRIS,BRISK,12.2054,1.20792,56,4
HARRIS,BRISK,11.7559,0.863646,58,5
HARRIS,BRISK,11.8145,0.844855,57,6
HARRIS,BRISK,11.7827,0.910324,61,7
HARRIS,BRISK,11.0778,0.875975,59,8
HARRIS,BRISK,11.8439,0.860788,57,9
HARRIS,BRIEF,11.6587,0.35588,54,1
HARRIS,BRIEF,11.5768,0.355635,53,2
HARRIS,BRIEF,11.5866,0.34825,55,3
HARRIS,BRIEF,11.7017,0.356596,56,4
HARRIS,BRIEF,11.6707,0.391657,58,5
HARRIS,BRIEF,11.7243,0.370989,57,6
HARRIS,BRIEF,11.4779,0.402054,61,7
HARRIS,BRIEF,11.617,0.392772,59,8
HARRIS,BRIEF,11.6601,0.560289,57,9
HARRIS,FREAK,13.1312,39.8915,54,1
HARRIS,FREAK,12.199,39.7805,53,2
HARRIS,FREAK,12.9915,41.5182,55,3
HARRIS,FREAK,30.358,59.0509,56,4
HARRIS,FREAK,13.2799,40.0928,58,5
HARRIS,FREAK,16.9496,57.7144,57,6
HARRIS,FREAK,16.5229,58.5004,61,7
HARRIS,FREAK,16.3549,57.7626,59,8
HARRIS,FREAK,16.4375,49.5732,57,9
HARRIS,AKAZE,20.4675,66.4618,54,1
HARRIS,AKAZE,11.9353,52.3828,53,2
HARRIS,AKAZE,11.1223,59.4743,55,3
HARRIS,AKAZE,15.9815,56.4224,56,4
HARRIS,AKAZE,10.8576,49.2325,58,5
HARRIS,AKAZE,17.0246,54.191,57,6
HARRIS,AKAZE,15.983,56.1058,61,7
HARRIS,AKAZE,10.671,45.6592,59,8
HARRIS,AKAZE,10.6924,56.1409,57,9
HARRIS,SIFT,10.6126,11.5334,54,1
HARRIS,SIFT,10.4738,11.5091,53,2
HARRIS,SIFT,15.5067,12.0394,55,3
HARRIS,SIFT,10.5171,13.1409,56,4
HARRIS,SIFT,10.4249,11.6067,58,5
HARRIS,SIFT,15.1544,11.2562,57,6
HARRIS,SIFT,10.5249,11.509,61,7
HARRIS,SIFT,10.5543,11.9295,59,8
HARRIS,SIFT,15.824,11.4897,57,9
FAST,BRISK,1.88861,5.13986,427,1
FAST,BRISK,2.14587,4.11536,404,2
FAST,BRISK,2.36224,5.16383,423,3
FAST,BRISK,2.40642,3.95711,386,4
FAST,BRISK,2.85974,4.24467,414,5
FAST,BRISK,1.88042,4.24407,418,6
FAST,BRISK,2.47762,4.14656,406,7
FAST,BRISK,2.52071,4.08637,396,8
FAST,BRISK,2.45025,4.11775,401,9
FAST,BRIEF,2.40735,1.59833,427,1
FAST,BRIEF,2.44334,1.55693,404,2
FAST,BRIEF,2.4231,1.66902,423,3
FAST,BRIEF,2.4405,1.53567,386,4
FAST,BRIEF,2.46449,1.64108,414,5
FAST,BRIEF,2.49851,1.62413,418,6
FAST,BRIEF,2.48291,1.5401,406,7
FAST,BRIEF,2.64957,1.51251,396,8
FAST,BRIEF,2.49287,1.51954,401,9
FAST,FREAK,2.13236,48.2609,427,1
FAST,FREAK,2.02155,42.9753,404,2
FAST,FREAK,1.89326,42.694,423,3
FAST,FREAK,2.1717,55.6826,386,4
FAST,FREAK,2.86485,44.1712,414,5
FAST,FREAK,2.44138,53.9578,418,6
FAST,FREAK,3.15059,62.5595,406,7
FAST,FREAK,3.23256,62.948,396,8
FAST,FREAK,3.15825,50.7958,401,9
FAST,AKAZE,3.011,103.757,427,1
FAST,AKAZE,1.91358,45.2521,404,2
FAST,AKAZE,1.842,53.6379,423,3
FAST,AKAZE,1.82517,55.8865,386,4
FAST,AKAZE,2.58528,63.3669,414,5
FAST,AKAZE,2.17507,49.4475,418,6
FAST,AKAZE,3.0345,62.5658,406,7
FAST,AKAZE,2.19423,55.3345,396,8
FAST,AKAZE,3.21768,63.2336,401,9
FAST,SIFT,1.99709,29.8918,427,1
FAST,SIFT,2.72274,28.303,404,2
FAST,SIFT,2.14544,28.7589,423,3
FAST,SIFT,2.95466,34.6907,386,4
FAST,SIFT,2.72305,33.0233,414,5
FAST,SIFT,2.16029,28.336,418,6
FAST,SIFT,2.19705,37.6517,406,7
FAST,SIFT,2.19526,32.4603,396,8
FAST,SIFT,3.03356,41.4648,401,9
BRISK,BRISK,436.472,3.0765,282,1
BRISK,BRISK,372.414,3.09535,282,2
BRISK,BRISK,372.139,3.02915,277,3
BRISK,BRISK,374.611,3.23093,297,4
BRISK,BRISK,372.123,3.05995,279,5
BRISK,BRISK,372.285,3.15142,289,6
BRISK,BRISK,375.749,2.98836,272,7
BRISK,BRISK,379.996,2.93986,266,8
BRISK,BRISK,372.537,2.80005,254,9
BRISK,BRIEF,407.508,2.10439,282,1
BRISK,BRIEF,387.962,1.10929,282,2
BRISK,BRIEF,375.646,1.11718,277,3
BRISK,BRIEF,377.287,1.12639,297,4
BRISK,BRIEF,381.061,1.09736,279,5
BRISK,BRIEF,382.688,1.11698,289,6
BRISK,BRIEF,388.416,2.05466,272,7
BRISK,BRIEF,431.44,1.06913,266,8
BRISK,BRIEF,378.255,0.991875,254,9
BRISK,FREAK,380.305,41.5046,282,1
BRISK,FREAK,374.414,41.3958,282,2
BRISK,FREAK,413.876,41.1552,277,3
BRISK,FREAK,452.044,41.2978,297,4
BRISK,FREAK,382.684,41.1437,279,5
BRISK,FREAK,377.295,41.2426,289,6
BRISK,FREAK,380.589,40.946,272,7
BRISK,FREAK,376.568,40.7658,266,8
BRISK,FREAK,469.542,40.7285,254,9
BRISK,AKAZE,373.839,54.3362,282,1
BRISK,AKAZE,381.398,53.8899,282,2
BRISK,AKAZE,378.339,54.4097,277,3
BRISK,AKAZE,417.651,67.0137,297,4
BRISK,AKAZE,415.944,59.4094,279,5
BRISK,AKAZE,379.189,66.8796,289,6
BRISK,AKAZE,368.66,63.7671,272,7
BRISK,AKAZE,388.525,58.9931,266,8
BRISK,AKAZE,411.719,79.5677,254,9
BRISK,SIFT,371.62,38.1489,282,1
BRISK,SIFT,371.705,38.2259,282,2
BRISK,SIFT,384.845,46.4721,277,3
BRISK,SIFT,373.274,42.3674,297,4
BRISK,SIFT,434.779,52.7248,279,5
BRISK,SIFT,375.394,39.0725,289,6
BRISK,SIFT,379.032,39.9472,272,7
BRISK,SIFT,376.875,40.0616,266,8
BRISK,SIFT,377.758,36.4107,254,9
ORB,BRISK,8.45313,1.34298,102,1
ORB,BRISK,7.65994,1.30809,106,2
ORB,BRISK,7.50768,1.46824,113,3
ORB,BRISK,7.63504,2.00904,109,4
ORB,BRISK,7.60339,1.51893,125,5
ORB,BRISK,7.6652,1.54044,130,6
ORB,BRISK,7.73462,1.58254,129,7
ORB,BRISK,7.73215,1.51948,127,8
ORB,BRISK,7.87721,1.57841,128,9
ORB,BRIEF,7.43228,0.49808,102,1
ORB,BRIEF,7.54772,0.532126,106,2
ORB,BRIEF,7.36797,0.583889,113,3
ORB,BRIEF,7.44894,0.537616,109,4
ORB,BRIEF,6.76889,0.574101,125,5
ORB,BRIEF,8.5202,0.592222,130,6
ORB,BRIEF,6.69078,0.812078,129,7
ORB,BRIEF,6.85209,0.580181,127,8
ORB,BRIEF,9.65559,0.61188,128,9
ORB,FREAK,9.08969,46.147,102,1
ORB,FREAK,8.32448,46.2269,106,2
ORB,FREAK,8.16956,46.2916,113,3
ORB,FREAK,8.18118,46.1088,109,4
ORB,FREAK,8.31099,46.2178,125,5
ORB,FREAK,8.32598,46.0284,130,6
ORB,FREAK,8.41416,46.5143,129,7
ORB,FREAK,8.27075,46.2885,127,8
ORB,FREAK,12.2356,39.9266,128,9
ORB,AKAZE,11.3105,63.2781,102,1
ORB,AKAZE,7.5801,54.5915,106,2
ORB,AKAZE,7.81604,59.0672,113,3
ORB,AKAZE,8.33942,60.777,109,4
ORB,AKAZE,6.95767,42.9848,125,5
ORB,AKAZE,10.8866,66.1221,130,6
ORB,AKAZE,14.5995,59.3863,129,7
ORB,AKAZE,7.2517,49.3613,127,8
ORB,AKAZE,9.0803,72.2914,128,9
ORB,SIFT,7.77772,41.0892,102,1
ORB,SIFT,7.53343,45.6513,106,2
ORB,SIFT,10.1552,62.9262,113,3
ORB,SIFT,9.29509,46.7435,109,4
ORB,SIFT,7.57032,42.0586,125,5
ORB,SIFT,11.7326,61.0173,130,6
ORB,SIFT,8.10143,53.1204,129,7
ORB,SIFT,9.00011,56.1187,127,8
ORB,SIFT,8.33674,56.4262,128,9
AKAZE,BRISK,70.8615,1.80077,157,1
AKAZE,BRISK,61.4759,1.84177,161,2
AKAZE,BRISK,59.62,1.80934,155,3
AKAZE,BRISK,60.0324,1.90077,163,4
AKAZE,BRISK,66.5442,1.92523,164,5
AKAZE,BRISK,58.5644,2.83074,173,6
AKAZE,BRISK,83.9941,1.96574,175,7
AKAZE,BRISK,58.5527,1.96639,177,8
AKAZE,BRISK,60.7874,2.05061,179,9
AKAZE,BRIEF,60.0353,0.944081,157,1
AKAZE,BRIEF,66.0262,1.35143,161,2
AKAZE,BRIEF,78.9259,1.85274,155,3
AKAZE,BRIEF,85.5659,0.83729,163,4
AKAZE,BRIEF,78.6981,1.35259,164,5
AKAZE,BRIEF,60.3754,1.12829,173,6
AKAZE,BRIEF,67.2976,0.919576,175,7
AKAZE,BRIEF,68.5202,0.903826,177,8
AKAZE,BRIEF,74.9353,1.73003,179,9
AKAZE,FREAK,102.702,59.3468,157,1
AKAZE,FREAK,95.6235,59.244,161,2
AKAZE,FREAK,95.1189,44.5155,155,3
AKAZE,FREAK,63.708,40.0719,163,4
AKAZE,FREAK,61.7712,55.4915,164,5
AKAZE,FREAK,78.4034,41.2009,173,6
AKAZE,FREAK,71.6909,45.8018,175,7
AKAZE,FREAK,73.9416,41.2849,177,8
AKAZE,FREAK,78.773,47.1778,179,9
AKAZE,AKAZE,82.5179,71.2731,157,1
AKAZE,AKAZE,69.2932,68.9461,161,2
AKAZE,AKAZE,70.074,54.063,155,3
AKAZE,AKAZE,63.0878,61.1257,163,4
AKAZE,AKAZE,63.4785,55.44,164,5
AKAZE,AKAZE,71.5679,49.1462,173,6
AKAZE,AKAZE,60.7793,48.6808,175,7
AKAZE,AKAZE,70.9919,62.9172,177,8
AKAZE,AKAZE,79.9914,68.7797,179,9
AKAZE,SIFT,80.0056,28.3351,157,1
AKAZE,SIFT,74.1654,24.6434,161,2
AKAZE,SIFT,79.7417,26.688,155,3
AKAZE,SIFT,82.702,24.7303,163,4
AKAZE,SIFT,68.5286,23.4507,164,5
AKAZE,SIFT,63.5074,20.8458,173,6
AKAZE,SIFT,66.9498,31.034,175,7
AKAZE,SIFT,88.074,32.8456,177,8
AKAZE,SIFT,63.7842,23.9775,179,9
SIFT,BRISK,115.634,1.54363,132,1
SIFT,BRISK,113.453,1.50911,124,2
SIFT,BRISK,156.057,1.60087,138,3
SIFT,BRISK,112.814,1.57631,134,4
SIFT,BRISK,113.426,1.77522,140,5
SIFT,BRISK,115.49,1.60762,137,6
SIFT,BRISK,114.229,1.67584,148,7
SIFT,BRISK,148.213,1.78761,159,8
SIFT,BRISK,121.978,1.59961,137,9
SIFT,BRIEF,120.698,0.722074,132,1
SIFT,BRIEF,116.511,1.10821,124,2
SIFT,BRIEF,139.83,0.947389,138,3
SIFT,BRIEF,131.168,0.886834,134,4
SIFT,BRIEF,129.233,1.17593,140,5
SIFT,BRIEF,144.247,0.733917,137,6
SIFT,BRIEF,135.421,1.25526,148,7
SIFT,BRIEF,117.692,0.806169,159,8
SIFT,BRIEF,168.408,1.20477,137,9
SIFT,FREAK,162.031,47.042,132,1
SIFT,FREAK,112.618,39.871,124,2
SIFT,FREAK,126.628,40.8968,138,3
SIFT,FREAK,114.906,41.7436,134,4
SIFT,FREAK,122.194,41.5238,140,5
SIFT,FREAK,126.615,42.5144,137,6
SIFT,FREAK,110.211,40.899,148,7
SIFT,FREAK,119.996,41.7473,159,8
SIFT,FREAK,130.656,41.0515,137,9
SIFT,AKAZE,104.189,50.0916,132,1
SIFT,AKAZE,120.684,58.6485,124,2
SIFT,AKAZE,143.405,81.3532,138,3
SIFT,AKAZE,152.635,70.126,134,4
SIFT,AKAZE,147.791,63.7867,140,5
SIFT,AKAZE,139.101,66.2018,137,6
SIFT,AKAZE,131.765,56.4535,148,7
SIFT,AKAZE,104.191,53.6745,159,8
SIFT,AKAZE,111.909,53.388,137,9
SIFT,SIFT,111.475,87.57,132,1
SIFT,SIFT,84.6147,62.0103,124,2
SIFT,SIFT,114.981,62.6109,138,3
SIFT,SIFT,83.2219,68.3003,134,4
SIFT,SIFT,117.702,87.2204,140,5
SIFT,SIFT,150.527,117.094,137,6
SIFT,SIFT,153.94,97.979,148,7
SIFT,SIFT,116.621,66.9617,159,8
SIFT,SIFT,124.206,89.9454,137,9
